corpus_id,source_group,model_name,official_split,runner_status,exit_code,tool_ok,freecad_version,opencascade_version,shape_valid,all_solids_valid,solids,shells,faces,open_shells,all_shells_closed,all_solids_closed,positive_solids,nonpositive_solids,all_solids_positive,brep_signed_volume,bbox_diagonal,failure_stage,elapsed_seconds,expected_sha256,observed_sha256,input_path
F171,Fusion360Gallery,34330_5eff1ee1_14,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,3,0,True,True,1,0,True,15.70796326794897,20.049937655763422,,0.20844295900133147,a33f1486a6acadea2082c47a6b8ca7e294b5ecd6b83dfa7fa7f18702ed41fb40,a33f1486a6acadea2082c47a6b8ca7e294b5ecd6b83dfa7fa7f18702ed41fb40,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/34330_5eff1ee1_14.stp
F172,Fusion360Gallery,63069_df3a2685_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,94,0,True,True,1,0,True,15.598700565612866,24.19627106823863,,0.2783960409997235,3fe6d075aad562fa996099b7df928cabc10050c0c65efdc6a4e9022bc4f6831b,3fe6d075aad562fa996099b7df928cabc10050c0c65efdc6a4e9022bc4f6831b,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/63069_df3a2685_0.stp
F173,Fusion360Gallery,70348_492f4e13_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,129,0,True,True,1,0,True,582.7117861502188,23.743159873708912,,0.3728022499999497,b979c4897713f0473ea6e96772fdadaae114d912f1cb1bb5282b546471f237be,b979c4897713f0473ea6e96772fdadaae114d912f1cb1bb5282b546471f237be,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/70348_492f4e13_0.stp
F174,Fusion360Gallery,135810_3d5e24a5_37,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,0.8521443928996323,25.270544861960005,,0.31510729100045864,36528510b06d40d56e0407d09c3d2bb7702cfeca2942be48f4c9be975516396c,36528510b06d40d56e0407d09c3d2bb7702cfeca2942be48f4c9be975516396c,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/135810_3d5e24a5_37.stp
F175,Fusion360Gallery,113177_e0a0fba7_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,26,0,True,True,1,0,True,130.1863779958546,21.563732762142998,,0.2267610409999179,d97278e0f8fee2a5373f164fcb3604ad7996040079cff83d9a0dfedf718fd475,d97278e0f8fee2a5373f164fcb3604ad7996040079cff83d9a0dfedf718fd475,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/113177_e0a0fba7_0.stp
F176,Fusion360Gallery,107647_af2c0a8b_3,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,3,0,True,True,1,0,True,251.32741228718322,28.29558269412383,,0.2059915000008914,6296f059994efb1f12689d19ff2c22a66b18693aec28fbd56dbe48f581d1bab8,6296f059994efb1f12689d19ff2c22a66b18693aec28fbd56dbe48f581d1bab8,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/107647_af2c0a8b_3.stp
F177,Fusion360Gallery,36088_1ea9c8a9_8,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,528.7227508715662,28.59894068464816,,0.21141645799980324,5d9323431c512cb02ef9aeb64f29fb0d96c5bc00d98ff8221c202e17bf6db51b,5d9323431c512cb02ef9aeb64f29fb0d96c5bc00d98ff8221c202e17bf6db51b,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/36088_1ea9c8a9_8.stp
F178,Fusion360Gallery,70718_14dd6922_16,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,15,0,True,True,1,0,True,105.97497640967083,22.179441088753347,,0.22044745899984264,7eb36b0cece79a568c4fd7f6647ecadb4e9d7e97912a9da44010944c8b99b13f,7eb36b0cece79a568c4fd7f6647ecadb4e9d7e97912a9da44010944c8b99b13f,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/70718_14dd6922_16.stp
F179,Fusion360Gallery,139469_8e9175f6_3,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,20,0,True,True,1,0,True,14.028195404339236,20.199621167925592,,0.22934266699849104,a9b50f6d3f1783233d900a6cdda2c61bb5bd6a989e3defd133d27cb75ff07a8a,a9b50f6d3f1783233d900a6cdda2c61bb5bd6a989e3defd133d27cb75ff07a8a,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/139469_8e9175f6_3.stp
F180,Fusion360Gallery,143590_87049041_7,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,14,0,True,True,1,0,True,20.871985157699516,20.25979229097548,,0.21670583299965074,e8cdeb93e7275e52089c94d3ce2026a527d13488da0a9ff14cffb9f96c9bb00a,e8cdeb93e7275e52089c94d3ce2026a527d13488da0a9ff14cffb9f96c9bb00a,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/143590_87049041_7.stp
F181,Fusion360Gallery,122500_e33660ad_16,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,36,0,True,True,1,0,True,1301.4915257759403,28.7940083676967,,0.2533770829995774,49d2649805bbec9065aa5742500a5587641e69007bf5a0b55eb2dda30ab74c81,49d2649805bbec9065aa5742500a5587641e69007bf5a0b55eb2dda30ab74c81,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/122500_e33660ad_16.stp
F182,Fusion360Gallery,21852_6cf9a734_18,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,16,0,True,True,1,0,True,1035.3168965297568,30.72458299147443,,0.21574524999959976,8047cf4f34baffa09f715a40a591c642019f31447441fe07f935b1289377b0a1,8047cf4f34baffa09f715a40a591c642019f31447441fe07f935b1289377b0a1,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/21852_6cf9a734_18.stp
F183,Fusion360Gallery,118865_0c8a3bc4_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,11,0,True,True,1,0,True,649.5242811296897,26.46547479712598,,0.21335145800003374,56d3a6336d7731bac61153fff5b615a5a9ddeffa2c56c5ff0cf3f4ef59c48cf5,56d3a6336d7731bac61153fff5b615a5a9ddeffa2c56c5ff0cf3f4ef59c48cf5,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/118865_0c8a3bc4_0.stp
F184,Fusion360Gallery,122515_758d8b70_19,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,9,0,True,True,1,0,True,4243.083955901124,31.272991542223778,,0.212796249999883,049a5f602ada6797e49ba8a4a2c31c7fbb67a8eff4b1d32bc6cabdee256f632b,049a5f602ada6797e49ba8a4a2c31c7fbb67a8eff4b1d32bc6cabdee256f632b,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/122515_758d8b70_19.stp
F185,Fusion360Gallery,20838_86c931be_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,8,0,True,True,1,0,True,601.1383345784594,23.641001884122097,,0.21247820799908368,f451821be24d8ef518910a183fa1929b3ff5bb255116ed2731350a9e4e902d22,f451821be24d8ef518910a183fa1929b3ff5bb255116ed2731350a9e4e902d22,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/20838_86c931be_0.stp
F186,Fusion360Gallery,82397_9df31ee8_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,4,0,True,True,1,0,True,2793.6241075963385,28.08909859119143,,0.2126001249998808,b10b21f7299b4c51f563fde79fbbbc9dc6c9ccae76538d3d335eda44c6cfc598,b10b21f7299b4c51f563fde79fbbbc9dc6c9ccae76538d3d335eda44c6cfc598,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/82397_9df31ee8_0.stp
F187,Fusion360Gallery,102175_699d5e7c_12,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,18,0,True,True,1,0,True,654.5717849696235,23.241006708291867,,0.23620216699964658,6accdb69ca446906fa03eee2f612df8d836879ddd5a29af109a9b702c87c6845,6accdb69ca446906fa03eee2f612df8d836879ddd5a29af109a9b702c87c6845,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/102175_699d5e7c_12.stp
F188,Fusion360Gallery,51743_372223b1_7,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,3,0,True,True,1,0,True,278.4791271880157,20.86760800168317,,0.20957216699935088,ee20cbcf772a0a14fc0792720831ee6c62cfc8a8d6292b45723604ebad5f432b,ee20cbcf772a0a14fc0792720831ee6c62cfc8a8d6292b45723604ebad5f432b,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/51743_372223b1_7.stp
F189,Fusion360Gallery,24720_19eea793_3,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,3,0,True,True,1,0,True,481.8919171116837,28.349270702895783,,0.2076272499998595,9a5990bed7700f20c0a11ba27754249993ccea0db31941403d2833d948d7a323,9a5990bed7700f20c0a11ba27754249993ccea0db31941403d2833d948d7a323,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/24720_19eea793_3.stp
F190,Fusion360Gallery,102416_b74464a2_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,10,0,True,True,1,0,True,1285.50437317784,32.496153618543836,,0.2157315420008672,e8513a85b0de657556afc03293fc598e67f99a41cb26403f2b0c1fb7d446b851,e8513a85b0de657556afc03293fc598e67f99a41cb26403f2b0c1fb7d446b851,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/102416_b74464a2_0.stp
F191,Fusion360Gallery,33500_e58e287e_1,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,8,0,True,True,1,0,True,1880.875007231786,29.123960595305167,,0.20945537499937927,b2426af56b20f06de5820010aa0e69bc2ef43ad8e3fe226c67d852f8853f5f52,b2426af56b20f06de5820010aa0e69bc2ef43ad8e3fe226c67d852f8853f5f52,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/33500_e58e287e_1.stp
F192,Fusion360Gallery,56250_3b6024e3_36,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,8,0,True,True,1,0,True,377.61385569086593,31.12873326016936,,0.21065495800030476,be86e70d0c1279c8c36570a13fb80684cec7ff208d6ea5739bf9924695b285c6,be86e70d0c1279c8c36570a13fb80684cec7ff208d6ea5739bf9924695b285c6,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/56250_3b6024e3_36.stp
F193,Fusion360Gallery,51864_39932fe9_42,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,16,0,True,True,1,0,True,0.9051885691051562,20.422311409928597,,0.2194206669992127,619317dd14ebd26e8d446f665b35755bd43ea50ea95e3d05c54819c594f3637e,619317dd14ebd26e8d446f665b35755bd43ea50ea95e3d05c54819c594f3637e,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/51864_39932fe9_42.stp
F194,Fusion360Gallery,139314_6678418f_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,6.354783574935771,23.378482565155497,,0.21338250000007974,ccac5881252e52265f47bce03550ed19bf88cda4dc23ea987c289310a7870e13,ccac5881252e52265f47bce03550ed19bf88cda4dc23ea987c289310a7870e13,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/139314_6678418f_0.stp
F195,Fusion360Gallery,131468_117edf36_25,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,690.7019431172404,24.074519833435573,,0.2089879170016502,e907ed1600666270553c3625de4e03a7721780abb305160e3e5658a7262026a0,e907ed1600666270553c3625de4e03a7721780abb305160e3e5658a7262026a0,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/131468_117edf36_25.stp
F196,Fusion360Gallery,35420_228908ef_4,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,3,0,True,True,1,0,True,133.68479376977808,28.287472092970646,,0.20522583300044062,0a6ea9e835cbb1b0bdfa608b1c7503be5d930c16fa3c706ba6393d30f9d91470,0a6ea9e835cbb1b0bdfa608b1c7503be5d930c16fa3c706ba6393d30f9d91470,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/35420_228908ef_4.stp
F197,Fusion360Gallery,139049_38b2143f_12,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,23,0,True,True,1,0,True,7.1087539856977475,22.82620176826645,,0.225380916001086,ce30757e40dba086312389cbf54c1e6c1e085352111ad2740bce71b5a5631f67,ce30757e40dba086312389cbf54c1e6c1e085352111ad2740bce71b5a5631f67,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/139049_38b2143f_12.stp
F198,Fusion360Gallery,22581_406c16c4_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,3,0,True,True,1,0,True,555.6069946267075,21.88653485966349,,0.21308183400105918,cb0872574a8318c7b266b8c940c756f38f1636db2cba188c44aac0401fe9dc3e,cb0872574a8318c7b266b8c940c756f38f1636db2cba188c44aac0401fe9dc3e,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/22581_406c16c4_0.stp
F199,Fusion360Gallery,54360_db08c779_9,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,23,0,True,True,1,0,True,429.8435016682813,22.333056935824203,,0.32670929200139653,4e10ce4a737ddd63ae7ae21b41ff3519ee2dd06efd60d7347b6cb03fd9f6b433,4e10ce4a737ddd63ae7ae21b41ff3519ee2dd06efd60d7347b6cb03fd9f6b433,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/54360_db08c779_9.stp
F200,Fusion360Gallery,21568_3503887f_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,14,0,True,True,1,0,True,561.3017263115441,30.130387317462088,,0.22096720800072944,5fdc6ad082568be4fc26eabbb79f106b3b92858273d97d43850d0a9c7a40693e,5fdc6ad082568be4fc26eabbb79f106b3b92858273d97d43850d0a9c7a40693e,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/21568_3503887f_0.stp
F201,Fusion360Gallery,127820_cfde5ee0_1,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,4,0,True,True,1,0,True,204.32431993542335,20.644793280852678,,0.208847459000026,3faf9279136d4fb29c0a8ee66b79c326fd30b4ad5f84abf74a94fb5dcf9c3d7c,3faf9279136d4fb29c0a8ee66b79c326fd30b4ad5f84abf74a94fb5dcf9c3d7c,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/127820_cfde5ee0_1.stp
F202,Fusion360Gallery,44998_b4e41716_95,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,10,0,True,True,1,0,True,572.9491193791661,23.4682764599363,,0.20755541699872992,0adde170b11d36652bdf886e848ee9f600088c630df3fb0190c0a12018353fc9,0adde170b11d36652bdf886e848ee9f600088c630df3fb0190c0a12018353fc9,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/44998_b4e41716_95.stp
F203,Fusion360Gallery,133712_f733e991_6,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,19,0,True,True,1,0,True,217.7039897786566,27.106456795383643,,0.21858687500025553,0775c434781ae09ca34ec86d6f7f58977717f43930503ca0d89c5ec86b984b97,0775c434781ae09ca34ec86d6f7f58977717f43930503ca0d89c5ec86b984b97,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/133712_f733e991_6.stp
F204,Fusion360Gallery,21271_ec7f62b8_2,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,20,0,True,True,1,0,True,1007.5306685864804,24.20606426027387,,0.2189745830000902,9109865c054191c75952b3dec6a76f59dde26045d5eb7c62496ee05316cbb894,9109865c054191c75952b3dec6a76f59dde26045d5eb7c62496ee05316cbb894,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/21271_ec7f62b8_2.stp
F205,Fusion360Gallery,41624_a15f83c1_61,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,18,0,True,True,1,0,True,2053.9940698332252,25.333333333333318,,0.21896129200104042,5bc01b86399a44f90893226b032be30a20b838a03d8fee50c5286d9d14681a05,5bc01b86399a44f90893226b032be30a20b838a03d8fee50c5286d9d14681a05,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/41624_a15f83c1_61.stp
F206,Fusion360Gallery,33501_b1ee5058_15,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,3,0,True,True,1,0,True,1047.1975511965934,28.48001248439177,,0.31141133300116053,39377e1da85f32b76411e2c7c06de6151c029ba0e59ec70d50c429729061f1b4,39377e1da85f32b76411e2c7c06de6151c029ba0e59ec70d50c429729061f1b4,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/33501_b1ee5058_15.stp
F207,Fusion360Gallery,51554_d661534c_6,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,14,0,True,True,1,0,True,1818.041211890225,27.8129871498823,,0.21522441700108175,236d48fa1533f4764076c46c56d24df6a66b99fd166ddbb255cde11fb007dd1a,236d48fa1533f4764076c46c56d24df6a66b99fd166ddbb255cde11fb007dd1a,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/51554_d661534c_6.stp
F208,Fusion360Gallery,80754_9c3b58fa_5,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,3,0,True,True,1,0,True,334.6075015657775,21.038145124888224,,0.2046672500000568,fd43cffc1c32928ae7f85eb20c6e6aaeeefb34f9181d32a95cbd36d3392ccb97,fd43cffc1c32928ae7f85eb20c6e6aaeeefb34f9181d32a95cbd36d3392ccb97,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/80754_9c3b58fa_5.stp
F209,Fusion360Gallery,45300_1710ace7_4,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,8,0,True,True,1,0,True,1536.6824314723542,26.569949501020783,,0.20901587500156893,6112bbe5ef1101e8340c51169c5d540e78981c1d535258f7352454a5e02a341a,6112bbe5ef1101e8340c51169c5d540e78981c1d535258f7352454a5e02a341a,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/45300_1710ace7_4.stp
F210,Fusion360Gallery,132971_a993d31c_13,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,11,0,True,True,1,0,True,2591.0887062195575,26.740787568592886,,0.22256308299984084,91eaa9688bf6149abf25f622e47e8b6bfcb8b878a2b248c01e5149a8e213b6bd,91eaa9688bf6149abf25f622e47e8b6bfcb8b878a2b248c01e5149a8e213b6bd,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/132971_a993d31c_13.stp
F211,Fusion360Gallery,63055_6b907478_20,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,54,0,True,True,1,0,True,1528.4550707235205,30.435426747509077,,0.2633423749994108,8d08a05184825751046ff702968f3f94011da51fbf62ef4f8bdb881744d5ed70,8d08a05184825751046ff702968f3f94011da51fbf62ef4f8bdb881744d5ed70,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/63055_6b907478_20.stp
F212,Fusion360Gallery,144031_6decb8c7_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,14,0,True,True,1,0,True,15.746776740764094,20.09276009613481,,0.21650254099949962,278caf038b63a8aaa78e5c53774b0055fe5ec39c6d77a797ac6ee850dcc47544,278caf038b63a8aaa78e5c53774b0055fe5ec39c6d77a797ac6ee850dcc47544,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/144031_6decb8c7_0.stp
F213,Fusion360Gallery,113856_e7484fa7_4,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,15.038615296898335,20.277542038203542,,0.2122494999985065,fb9790b53fbb1f888aa3bb341d0f9b2af87844384fcc3b93181d89484fd5659c,fb9790b53fbb1f888aa3bb341d0f9b2af87844384fcc3b93181d89484fd5659c,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/113856_e7484fa7_4.stp
F214,Fusion360Gallery,138966_ce08df8d_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,22,0,True,True,1,0,True,63.49813347074642,23.87667808961982,,0.22390224999981,a1b13a7e05bd9c4a2a7fd873739dd6da510d53a34dffacba7af9b08630a00de5,a1b13a7e05bd9c4a2a7fd873739dd6da510d53a34dffacba7af9b08630a00de5,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/138966_ce08df8d_0.stp
F215,Fusion360Gallery,36826_d9269c2e_8,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,7,0,True,True,1,0,True,1168.571868531521,29.869047524151153,,0.21000958299919148,04f0fa2e597eca1871f4508e2a8457cde68dad9ef942ead03a23a7f6d313e13b,04f0fa2e597eca1871f4508e2a8457cde68dad9ef942ead03a23a7f6d313e13b,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/36826_d9269c2e_8.stp
F216,Fusion360Gallery,102525_06a3094b_14,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,995.5555555555537,23.142073276946373,,0.20759466599884036,3178c42250678e78e9b8e43f0d7e15b64a2f2d2f55550a79bdae22278ca660c6,3178c42250678e78e9b8e43f0d7e15b64a2f2d2f55550a79bdae22278ca660c6,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/102525_06a3094b_14.stp
F217,Fusion360Gallery,24584_a13ef50c_6,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,8,0,True,True,1,0,True,43.54486138229609,22.32075606770323,,0.2129972920010914,a2eeba51ef3170f8374cdc6dd3ab612fa513658455aac022159b4fa4a509dd5a,a2eeba51ef3170f8374cdc6dd3ab612fa513658455aac022159b4fa4a509dd5a,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/24584_a13ef50c_6.stp
F218,Fusion360Gallery,38279_6e1a0597_2,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,8,0,True,True,1,0,True,1589.6632753211834,26.321852329364223,,0.21424587500041525,aae602638a532f71cf9cc65c37e373dd2080a51ebb9014387f9f49cca92773e3,aae602638a532f71cf9cc65c37e373dd2080a51ebb9014387f9f49cca92773e3,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/38279_6e1a0597_2.stp
F219,Fusion360Gallery,119553_457234b4_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,18,0,True,True,1,0,True,90.95169600454838,25.16269677081063,,0.2233051669991255,a2f6d4ec8c60e3e5b50bd38e1eb3aaddffd074f9e20edfda1e26e937e70c2643,a2f6d4ec8c60e3e5b50bd38e1eb3aaddffd074f9e20edfda1e26e937e70c2643,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/119553_457234b4_0.stp
F220,Fusion360Gallery,118541_2dc9652c_38,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,10,0,True,True,1,0,True,13.83602860494782,27.01360233269705,,0.20888750000085565,7ca9f69936e7e3d33b99fddb5cc1d263f3473e9b8d951fc59e1a17c3af0a58ed,7ca9f69936e7e3d33b99fddb5cc1d263f3473e9b8d951fc59e1a17c3af0a58ed,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/118541_2dc9652c_38.stp
F221,Fusion360Gallery,75175_879cdaa5_14,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,44,0,True,True,1,0,True,977.8766576483204,26.748175462181624,,0.2490349999989121,9af7771fc3834bcc31382fb88ae60c2e286abe1852b2108ef57bf85ee05f091e,9af7771fc3834bcc31382fb88ae60c2e286abe1852b2108ef57bf85ee05f091e,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/75175_879cdaa5_14.stp
F222,Fusion360Gallery,112928_03f271d6_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,3,0,True,True,1,0,True,135.88203518987038,20.427947475512163,,0.210132166999756,e5d1ae9d8499ccf7e86a09471f0d0b73d1530a202fb66c243538f56de7f2527c,e5d1ae9d8499ccf7e86a09471f0d0b73d1530a202fb66c243538f56de7f2527c,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/112928_03f271d6_0.stp
F223,Fusion360Gallery,53740_ead80e62_2,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,22,0,True,True,1,0,True,703.9999999999998,23.664319132398465,,0.22241404200030956,7d28c7a4b3555e9716d113bf2ef43c6110f90737158568015be74f9260246222,7d28c7a4b3555e9716d113bf2ef43c6110f90737158568015be74f9260246222,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/53740_ead80e62_2.stp
F224,Fusion360Gallery,82794_88492124_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,28,0,True,True,1,0,True,433.3910135706514,24.476746484968345,,0.22935012500056473,aa6ec8e476d30635f5806e5bcc013d61bb1a868227681c0d983013409e4eccf9,aa6ec8e476d30635f5806e5bcc013d61bb1a868227681c0d983013409e4eccf9,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/82794_88492124_0.stp
F225,Fusion360Gallery,61290_fb0765ef_51,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,6,0,True,True,1,0,True,7.680000000000001,20.568091792871794,,0.20876479199978348,9fc5299bc76651954cd4ba4eefc58d8399268b731d29eb285aec750dfec8a21f,9fc5299bc76651954cd4ba4eefc58d8399268b731d29eb285aec750dfec8a21f,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/61290_fb0765ef_51.stp
F226,Fusion360Gallery,102314_91648bfc_0,train,completed,0,True,1.1.1,7.8.1,True,True,1,1,5,0,True,True,1,0,True,231.55506398608134,21.213203435596427,,0.2073897919999581,88ed928fb45fe19a87535ce59f89633743061726951bda239fdd2906a1affc02,88ed928fb45fe19a87535ce59f89633743061726951bda239fdd2906a1affc02,${GRADIENT_QEF_CAD_ROOT}/Fusion360Gallery/s2.0.1_extended_step/sample_500/step/102314_91648bfc_0.stp
